condition,test_session,sigma_cam,T_update,seed,test_lap_relative,lap_index_abs,n_frames,duration_s,median_err_m,p90_err_m,jump_rate
same_drone,MT_s004,0.5,0.5,3,2,2,2524,25.33614683151245,0.8528208461294611,2.585296578551287,0.003169572107765452
same_drone,MT_s004,0.5,0.5,3,3,3,2665,26.740379095077515,0.6777386485680665,2.805165134276683,0.007879924953095686
same_drone,MT_s004,0.5,0.5,3,4,4,2618,26.25896406173706,0.6494257169009252,2.0730376841662745,0.0
same_drone,MT_s004,0.5,0.5,3,5,5,2530,25.401978969573975,0.6485355905274659,2.1557517964009776,0.0
same_drone,MT_s004,0.5,0.5,3,6,6,2525,25.403844833374023,0.7984874247927252,3.0294059448054993,0.006336633663366337
same_drone,MT_s004,0.5,0.5,3,7,7,2722,27.329137802124023,0.7975671963492275,5.68556705087895,0.03820720058780309
same_drone,MT_s004,0.5,0.5,3,8,8,2312,23.212925910949707,0.6792282303821366,2.1456234179872844,0.007352941176470588
same_drone,MT_s004,0.5,0.5,3,9,9,2312,23.21662998199463,0.7105166996416372,2.358452162846931,0.0008650519031141869
same_drone,MT_s004,0.5,0.5,3,10,10,2346,23.52618908882141,0.7619083958439319,2.6530807035881594,0.014492753623188406
same_drone,MT_s004,0.5,0.5,3,11,11,2666,26.786911964416504,0.9028533000115715,4.799452786903188,0.012378094523630907
same_drone,MT_s004,0.5,0.5,3,12,12,2344,23.593735933303833,0.8666762443483975,2.9474867837708585,0.0
same_drone,MT_s004,0.5,0.5,3,13,13,2307,23.15007710456848,0.7829827473910314,2.696696094488022,0.0017338534893801473
same_drone,MT_s004,0.5,0.5,3,14,14,2625,26.3830509185791,0.7712557780540408,2.7814040924321537,0.0
same_drone,MT_s004,0.5,0.5,3,15,15,2334,23.44292402267456,0.706987522052998,2.71237331613952,0.0
same_drone,MT_s004,0.5,0.5,4,1,1,2472,24.886879920959473,0.7099642089070528,2.371573408491085,0.0
same_drone,MT_s004,0.5,0.5,4,2,2,2524,25.33614683151245,0.767346196823425,2.749852004081333,0.004358161648177496
same_drone,MT_s004,0.5,0.5,4,3,3,2665,26.740379095077515,0.6837132754343145,2.4677494347713935,0.0
same_drone,MT_s004,0.5,0.5,4,4,4,2618,26.25896406173706,0.6883872598422407,2.1470225821392774,0.0
same_drone,MT_s004,0.5,0.5,4,5,5,2530,25.401978969573975,0.7463020014141648,2.418378290570923,0.001976284584980237
same_drone,MT_s004,0.5,0.5,4,6,6,2525,25.403844833374023,0.7413855134209655,2.8075635114546733,0.005940594059405941
same_drone,MT_s004,0.5,0.5,4,7,7,2722,27.329137802124023,0.8462305588696495,6.5152693201579295,0.04775900073475386
same_drone,MT_s004,0.5,0.5,4,8,8,2312,23.212925910949707,0.7299243073791217,2.2060645771875245,0.0008650519031141869
same_drone,MT_s004,0.5,0.5,4,9,9,2312,23.21662998199463,0.6381533689798147,2.265857591225527,0.005190311418685121
same_drone,MT_s004,0.5,0.5,4,10,10,2346,23.52618908882141,0.7735026874198854,2.711793189076623,0.014492753623188406
same_drone,MT_s004,0.5,0.5,4,11,11,2666,26.786911964416504,0.8907122405911281,5.812972723202776,0.05401350337584396
same_drone,MT_s004,0.5,0.5,4,12,12,2344,23.593735933303833,0.7038883087249985,2.641772866189152,0.0
same_drone,MT_s004,0.5,0.5,4,13,13,2307,23.15007710456848,0.9124337405690994,2.7376969572947534,0.0
same_drone,MT_s004,0.5,0.5,4,14,14,2625,26.3830509185791,0.7856346002081125,2.586178355453228,0.0
same_drone,MT_s004,0.5,0.5,4,15,15,2334,23.44292402267456,0.7193122396714919,2.811063191801446,0.0
same_drone,MT_s004,1.0,0.01,0,1,1,2472,24.886879920959473,0.2699378182755936,0.6887987942689907,0.0
same_drone,MT_s004,1.0,0.01,0,2,2,2524,25.33614683151245,0.2698984331519547,0.7796769366117103,0.0
same_drone,MT_s004,1.0,0.01,0,3,3,2665,26.740379095077515,0.27236952727295716,1.0024775512329256,0.0
same_drone,MT_s004,1.0,0.01,0,4,4,2618,26.25896406173706,0.26256358714604033,0.7297662408966069,0.0
same_drone,MT_s004,1.0,0.01,0,5,5,2530,25.401978969573975,0.2515186823210094,0.6910966594514917,0.0
same_drone,MT_s004,1.0,0.01,0,6,6,2525,25.403844833374023,0.27446236106663946,0.850507158717471,0.0035643564356435645
same_drone,MT_s004,1.0,0.01,0,7,7,2722,27.329137802124023,0.35268794042832496,8.441125726611581,0.04886113152094049
same_drone,MT_s004,1.0,0.01,0,8,8,2312,23.212925910949707,0.27530914591101663,0.7581998425159121,0.006920415224913495
same_drone,MT_s004,1.0,0.01,0,9,9,2312,23.21662998199463,0.2675429680433279,0.7083462973760305,0.0
same_drone,MT_s004,1.0,0.01,0,10,10,2346,23.52618908882141,0.27288270905979317,0.7596319598575008,0.013640238704177323
same_drone,MT_s004,1.0,0.01,0,11,11,2666,26.786911964416504,0.2995108139564877,5.591114001045398,0.024006001500375095
same_drone,MT_s004,1.0,0.01,0,12,12,2344,23.593735933303833,0.2545612398763202,0.7356005076257923,0.0
same_drone,MT_s004,1.0,0.01,0,13,13,2307,23.15007710456848,0.2641281884680211,0.7593878635038892,0.0
same_drone,MT_s004,1.0,0.01,0,14,14,2625,26.3830509185791,0.26958331680708625,0.8618519707754786,0.0
same_drone,MT_s004,1.0,0.01,0,15,15,2334,23.44292402267456,0.24931994515598888,0.7759434654952907,0.0
same_drone,MT_s004,1.0,0.01,1,1,1,2472,24.886879920959473,0.2644441942787097,0.7339210246678733,0.0
same_drone,MT_s004,1.0,0.01,1,2,2,2524,25.33614683151245,0.2589632250177658,0.729488174286759,0.0
same_drone,MT_s004,1.0,0.01,1,3,3,2665,26.740379095077515,0.2765014956146672,0.8803671051771629,0.0
same_drone,MT_s004,1.0,0.01,1,4,4,2618,26.25896406173706,0.2674921960646053,0.756237429111562,0.0
same_drone,MT_s004,1.0,0.01,1,5,5,2530,25.401978969573975,0.24892430617713046,0.6682064104370241,0.0
same_drone,MT_s004,1.0,0.01,1,6,6,2525,25.403844833374023,0.2964562013590353,0.8801120609307247,0.0075247524752475245
same_drone,MT_s004,1.0,0.01,1,7,7,2722,27.329137802124023,0.4227648904124308,22.90354256407493,0.16164584864070536
same_drone,MT_s004,1.0,0.01,1,8,8,2312,23.212925910949707,0.3462666775966383,92.86325354815574,0.1846885813148789
same_drone,MT_s004,1.0,0.01,1,9,9,2312,23.21662998199463,0.26493122416913195,0.6657816304709806,0.0
same_drone,MT_s004,1.0,0.01,1,10,10,2346,23.52618908882141,0.2903551057904785,0.7920596103341477,0.014066496163682864
same_drone,MT_s004,1.0,0.01,1,11,11,2666,26.786911964416504,0.27760114479406894,2.744342375893794,0.024381095273818456
same_drone,MT_s004,1.0,0.01,1,12,12,2344,23.593735933303833,0.2660006402688424,0.7400682611647083,0.0
same_drone,MT_s004,1.0,0.01,1,13,13,2307,23.15007710456848,0.2674025157240507,0.746721547311168,0.0
same_drone,MT_s004,1.0,0.01,1,14,14,2625,26.3830509185791,0.23998934039710207,0.794005718337552,0.0
same_drone,MT_s004,1.0,0.01,1,15,15,2334,23.44292402267456,0.2615811601900102,0.7265587142242599,0.0
same_drone,MT_s004,1.0,0.01,2,1,1,2472,24.886879920959473,0.2669296274647053,0.753442342317348,0.0
same_drone,MT_s004,1.0,0.01,2,2,2,2524,25.33614683151245,0.24132562934624957,0.6666260590138311,0.0
same_drone,MT_s004,1.0,0.01,2,3,3,2665,26.740379095077515,0.26349404495761064,0.9189929238633964,0.0
same_drone,MT_s004,1.0,0.01,2,4,4,2618,26.25896406173706,0.2625254983151848,0.697654673429324,0.0
same_drone,MT_s004,1.0,0.01,2,5,5,2530,25.401978969573975,0.2410998921723877,0.6510024199528146,0.0
same_drone,MT_s004,1.0,0.01,2,6,6,2525,25.403844833374023,0.28474770895104484,0.8833800276978989,0.0015841584158415843
same_drone,MT_s004,1.0,0.01,2,7,7,2722,27.329137802124023,0.36830202715287186,17.31551603531449,0.11204996326230712
same_drone,MT_s004,1.0,0.01,2,8,8,2312,23.212925910949707,0.25199669773726185,0.7309243927664285,0.0038927335640138406
same_drone,MT_s004,1.0,0.01,2,9,9,2312,23.21662998199463,0.2870597471291916,0.6964070438080114,0.0
same_drone,MT_s004,1.0,0.01,2,10,10,2346,23.52618908882141,0.2670009153562205,0.7283283427778429,0.013640238704177323
same_drone,MT_s004,1.0,0.01,2,11,11,2666,26.786911964416504,0.31686075653819223,3.7367797803894547,0.006001500375093774
same_drone,MT_s004,1.0,0.01,2,12,12,2344,23.593735933303833,0.26397048917137056,0.7116671708228239,0.0
same_drone,MT_s004,1.0,0.01,2,13,13,2307,23.15007710456848,0.26490537518415636,0.7374547360108609,0.0
same_drone,MT_s004,1.0,0.01,2,14,14,2625,26.3830509185791,0.2493809735734942,0.782186742872005,0.0
same_drone,MT_s004,1.0,0.01,2,15,15,2334,23.44292402267456,0.2801009855561958,0.78604308752588,0.0
same_drone,MT_s004,1.0,0.01,3,1,1,2472,24.886879920959473,0.26863001059112435,0.6912817706689112,0.0
same_drone,MT_s004,1.0,0.01,3,2,2,2524,25.33614683151245,0.27838660493988243,0.7454336299065318,0.0
same_drone,MT_s004,1.0,0.01,3,3,3,2665,26.740379095077515,0.28346790938142163,0.8456666287093354,0.0
same_drone,MT_s004,1.0,0.01,3,4,4,2618,26.25896406173706,0.24312117537262878,0.6965716749654065,0.0
same_drone,MT_s004,1.0,0.01,3,5,5,2530,25.401978969573975,0.239808680897859,0.6735363576131135,0.0
same_drone,MT_s004,1.0,0.01,3,6,6,2525,25.403844833374023,0.29358683130476493,0.9201897720191368,0.005940594059405941
same_drone,MT_s004,1.0,0.01,3,7,7,2722,27.329137802124023,0.3492453183627191,6.478270267483248,0.005878030859662013
same_drone,MT_s004,1.0,0.01,3,8,8,2312,23.212925910949707,0.28628060904118513,0.751033390567895,0.008217993079584774
same_drone,MT_s004,1.0,0.01,3,9,9,2312,23.21662998199463,0.27449345268763636,0.6971829509048747,0.0
same_drone,MT_s004,1.0,0.01,3,10,10,2346,23.52618908882141,0.2601285751615876,0.7090538299328983,0.014492753623188406
same_drone,MT_s004,1.0,0.01,3,11,11,2666,26.786911964416504,0.30810912070590746,4.357681087409951,0.0086271567891973
same_drone,MT_s004,1.0,0.01,3,12,12,2344,23.593735933303833,0.2555421524190393,0.7450609615522553,0.0
same_drone,MT_s004,1.0,0.01,3,13,13,2307,23.15007710456848,0.25496028716221986,0.7461674565339991,0.0
same_drone,MT_s004,1.0,0.01,3,14,14,2625,26.3830509185791,0.26716064557800223,0.8245747188362542,0.0
same_drone,MT_s004,1.0,0.01,3,15,15,2334,23.44292402267456,0.2967077417166877,0.8129003514851252,0.0
same_drone,MT_s004,1.0,0.01,4,1,1,2472,24.886879920959473,0.2684109020555141,0.7643096551814469,0.0
same_drone,MT_s004,1.0,0.01,4,2,2,2524,25.33614683151245,0.270813362358453,0.7183366372511388,0.0
same_drone,MT_s004,1.0,0.01,4,3,3,2665,26.740379095077515,0.2772149403289461,0.8982349553274276,0.0
same_drone,MT_s004,1.0,0.01,4,4,4,2618,26.25896406173706,0.25553394426116327,0.7132480967797591,0.0
same_drone,MT_s004,1.0,0.01,4,5,5,2530,25.401978969573975,0.24461200913438574,0.6650025119430693,0.0
same_drone,MT_s004,1.0,0.01,4,6,6,2525,25.403844833374023,0.274502278176854,0.8033339818642686,0.005544554455445544
same_drone,MT_s004,1.0,0.01,4,7,7,2722,27.329137802124023,0.40425871640964317,36.34945800267594,0.2064658339456282
same_drone,MT_s004,1.0,0.01,4,8,8,2312,23.212925910949707,76.89940927972616,123.93150031087166,0.5445501730103807
same_drone,MT_s004,1.0,0.01,4,9,9,2312,23.21662998199463,0.2839476206644065,0.7081612720300262,0.0
same_drone,MT_s004,1.0,0.01,4,10,10,2346,23.52618908882141,0.2653592041917108,0.800513823111487,0.013640238704177323
same_drone,MT_s004,1.0,0.01,4,11,11,2666,26.786911964416504,0.29457670871025954,2.3775597220906803,0.024756189047261814
same_drone,MT_s004,1.0,0.01,4,12,12,2344,23.593735933303833,0.25529838210123046,0.6666593212281432,0.0
same_drone,MT_s004,1.0,0.01,4,13,13,2307,23.15007710456848,0.263502916940098,0.807555949365235,0.0
same_drone,MT_s004,1.0,0.01,4,14,14,2625,26.3830509185791,0.27370867573802116,0.8562707552286348,0.0
same_drone,MT_s004,1.0,0.01,4,15,15,2334,23.44292402267456,0.28723748336084043,0.7990165074531795,0.0
same_drone,MT_s004,1.0,0.05,0,1,1,2472,24.886879920959473,0.43162011871097405,1.1947658966467187,0.0
same_drone,MT_s004,1.0,0.05,0,2,2,2524,25.33614683151245,0.41841451859933443,1.2349780531213435,0.0
same_drone,MT_s004,1.0,0.05,0,3,3,2665,26.740379095077515,0.38547813338723813,1.2039436035311097,0.0
same_drone,MT_s004,1.0,0.05,0,4,4,2618,26.25896406173706,0.39759084937252,1.160772313930526,0.0
same_drone,MT_s004,1.0,0.05,0,5,5,2530,25.401978969573975,0.4143079436184607,1.085523202258159,0.0
same_drone,MT_s004,1.0,0.05,0,6,6,2525,25.403844833374023,0.440411903268938,1.3902887445470014,0.006336633663366337
same_drone,MT_s004,1.0,0.05,0,7,7,2722,27.329137802124023,0.5582172555998923,5.6094143775130885,0.014695077149155033
same_drone,MT_s004,1.0,0.05,0,8,8,2312,23.212925910949707,0.4238710851787175,1.1750733727672185,0.006055363321799308
same_drone,MT_s004,1.0,0.05,0,9,9,2312,23.21662998199463,0.4384766718548292,1.1067773673764623,0.0
same_drone,MT_s004,1.0,0.05,0,10,10,2346,23.52618908882141,0.40217751348231445,1.2021381271345248,0.014919011082693947
same_drone,MT_s004,1.0,0.05,0,11,11,2666,26.786911964416504,0.4888442413194838,1.7022278528097168,0.0015003750937734434
same_drone,MT_s004,1.0,0.05,0,12,12,2344,23.593735933303833,0.4281351782534273,1.2615246723853193,0.0
same_drone,MT_s004,1.0,0.05,0,13,13,2307,23.15007710456848,0.4421303919621664,1.235908370210985,0.0
same_drone,MT_s004,1.0,0.05,0,14,14,2625,26.3830509185791,0.4321457950951242,1.364250092278996,0.0
same_drone,MT_s004,1.0,0.05,0,15,15,2334,23.44292402267456,0.4969286689121084,1.302253049745362,0.0
same_drone,MT_s004,1.0,0.05,1,1,1,2472,24.886879920959473,0.44076552945456626,1.2192393127562913,0.0
same_drone,MT_s004,1.0,0.05,1,2,2,2524,25.33614683151245,0.43448923710349163,1.2957588081128877,0.0
same_drone,MT_s004,1.0,0.05,1,3,3,2665,26.740379095077515,0.4528315348612466,1.3228408588683918,0.0
same_drone,MT_s004,1.0,0.05,1,4,4,2618,26.25896406173706,0.4435590026504741,1.2178571528162365,0.0
same_drone,MT_s004,1.0,0.05,1,5,5,2530,25.401978969573975,0.4351493249769298,1.0667699088563487,0.0
same_drone,MT_s004,1.0,0.05,1,6,6,2525,25.403844833374023,0.4386953096358539,1.333480684115659,0.006732673267326733
same_drone,MT_s004,1.0,0.05,1,7,7,2722,27.329137802124023,0.4977019912368945,5.910746659889109,0.01322556943423953
same_drone,MT_s004,1.0,0.05,1,8,8,2312,23.212925910949707,0.42763063299025816,1.238240938690305,0.0025951557093425604
same_drone,MT_s004,1.0,0.05,1,9,9,2312,23.21662998199463,0.4898342100821793,1.2188256342733055,0.0
same_drone,MT_s004,1.0,0.05,1,10,10,2346,23.52618908882141,0.3986040016965262,1.2072908710122014,0.013640238704177323
same_drone,MT_s004,1.0,0.05,1,11,11,2666,26.786911964416504,0.4284466357818998,1.6681658995220463,0.003000750187546887
same_drone,MT_s004,1.0,0.05,1,12,12,2344,23.593735933303833,0.4204576692843922,1.1145507145359626,0.0
same_drone,MT_s004,1.0,0.05,1,13,13,2307,23.15007710456848,0.4650465451509689,1.3024447332611577,0.0
same_drone,MT_s004,1.0,0.05,1,14,14,2625,26.3830509185791,0.41423394017396364,1.2147251536758064,0.0
same_drone,MT_s004,1.0,0.05,1,15,15,2334,23.44292402267456,0.4825861003056673,1.2630542813513908,0.0
same_drone,MT_s004,1.0,0.05,2,1,1,2472,24.886879920959473,0.3788670182007756,1.1593148910859175,0.0
same_drone,MT_s004,1.0,0.05,2,2,2,2524,25.33614683151245,0.4536012978383681,1.2502800415825748,0.0
same_drone,MT_s004,1.0,0.05,2,3,3,2665,26.740379095077515,0.41191036620278965,1.228452339300122,0.0
same_drone,MT_s004,1.0,0.05,2,4,4,2618,26.25896406173706,0.3977030070773395,1.0477519791552354,0.0
same_drone,MT_s004,1.0,0.05,2,5,5,2530,25.401978969573975,0.4006831516284848,1.0648104507407308,0.0
same_drone,MT_s004,1.0,0.05,2,6,6,2525,25.403844833374023,0.38112964305399544,1.2582496501453022,0.004356435643564357
same_drone,MT_s004,1.0,0.05,2,7,7,2722,27.329137802124023,0.519137263563259,6.613237994797111,0.03232916972814107
same_drone,MT_s004,1.0,0.05,2,8,8,2312,23.212925910949707,0.42209528859822854,1.1178134210859838,0.008217993079584774
same_drone,MT_s004,1.0,0.05,2,9,9,2312,23.21662998199463,0.43581374010027263,1.116703592168878,0.0
same_drone,MT_s004,1.0,0.05,2,10,10,2346,23.52618908882141,0.42358477881565193,1.1603514280580498,0.014492753623188406
same_drone,MT_s004,1.0,0.05,2,11,11,2666,26.786911964416504,0.49729360272131373,3.30115932835254,0.0007501875468867217
same_drone,MT_s004,1.0,0.05,2,12,12,2344,23.593735933303833,0.4646493525742841,1.2415166533401698,0.0
same_drone,MT_s004,1.0,0.05,2,13,13,2307,23.15007710456848,0.4008781470085694,1.1222739066135434,0.0
same_drone,MT_s004,1.0,0.05,2,14,14,2625,26.3830509185791,0.4855070292521475,1.404017970412227,0.0
same_drone,MT_s004,1.0,0.05,2,15,15,2334,23.44292402267456,0.3958411743041097,1.1771625702352406,0.0
same_drone,MT_s004,1.0,0.05,3,1,1,2472,24.886879920959473,0.40252466539525855,1.144355695540645,0.0
same_drone,MT_s004,1.0,0.05,3,2,2,2524,25.33614683151245,0.4293106710172907,1.1480299713477495,0.0
same_drone,MT_s004,1.0,0.05,3,3,3,2665,26.740379095077515,0.43940213045365795,1.1448606344720302,0.0
same_drone,MT_s004,1.0,0.05,3,4,4,2618,26.25896406173706,0.4380466920273278,1.120237733521148,0.0
same_drone,MT_s004,1.0,0.05,3,5,5,2530,25.401978969573975,0.3579344301747085,1.06105697986664,0.0
same_drone,MT_s004,1.0,0.05,3,6,6,2525,25.403844833374023,0.3899061672949813,1.3332545019350013,0.006336633663366337
same_drone,MT_s004,1.0,0.05,3,7,7,2722,27.329137802124023,0.4933398577430381,7.51333875274616,0.01322556943423953
same_drone,MT_s004,1.0,0.05,3,8,8,2312,23.212925910949707,0.42470553768522734,1.142567343349333,0.005190311418685121
same_drone,MT_s004,1.0,0.05,3,9,9,2312,23.21662998199463,0.4152400329577546,1.1862118085336077,0.0
same_drone,MT_s004,1.0,0.05,3,10,10,2346,23.52618908882141,0.4231333509994215,1.2734832595541876,0.01619778346121057
same_drone,MT_s004,1.0,0.05,3,11,11,2666,26.786911964416504,0.4520758269644052,4.263820153106735,0.03225806451612903
same_drone,MT_s004,1.0,0.05,3,12,12,2344,23.593735933303833,0.4156236171050267,1.248676355403976,0.0
same_drone,MT_s004,1.0,0.05,3,13,13,2307,23.15007710456848,0.4315578776344182,1.2698021197544678,0.0
same_drone,MT_s004,1.0,0.05,3,14,14,2625,26.3830509185791,0.4581265678185673,1.4008919834621707,0.0
same_drone,MT_s004,1.0,0.05,3,15,15,2334,23.44292402267456,0.4513428552397585,1.3192597665836647,0.0
same_drone,MT_s004,1.0,0.05,4,1,1,2472,24.886879920959473,0.432661799548967,1.0954358848688053,0.0
same_drone,MT_s004,1.0,0.05,4,2,2,2524,25.33614683151245,0.43071806947759583,1.1202801939853615,0.0
same_drone,MT_s004,1.0,0.05,4,3,3,2665,26.740379095077515,0.4430369534464802,1.2874287322724085,0.0
same_drone,MT_s004,1.0,0.05,4,4,4,2618,26.25896406173706,0.37424642427502164,1.0957560864346414,0.0
same_drone,MT_s004,1.0,0.05,4,5,5,2530,25.401978969573975,0.40277449920639974,1.087299648361995,0.0
same_drone,MT_s004,1.0,0.05,4,6,6,2525,25.403844833374023,0.4469282105178891,1.3683501720486213,0.011881188118811881
same_drone,MT_s004,1.0,0.05,4,7,7,2722,27.329137802124023,0.5026054968119098,6.0815959030989095,0.0003673769287288758
same_drone,MT_s004,1.0,0.05,4,8,8,2312,23.212925910949707,0.4148650966012255,1.1398425074105547,0.004757785467128028
same_drone,MT_s004,1.0,0.05,4,9,9,2312,23.21662998199463,0.4125832314598483,1.1276068252607387,0.0
same_drone,MT_s004,1.0,0.05,4,10,10,2346,23.52618908882141,0.4465832901129154,1.265835359772602,0.013640238704177323
same_drone,MT_s004,1.0,0.05,4,11,11,2666,26.786911964416504,0.54020748629938,5.111747139644223,0.03225806451612903
same_drone,MT_s004,1.0,0.05,4,12,12,2344,23.593735933303833,0.4214449849622657,1.160857928443032,0.0
same_drone,MT_s004,1.0,0.05,4,13,13,2307,23.15007710456848,0.4644720852857631,1.3492412382364791,0.0
same_drone,MT_s004,1.0,0.05,4,14,14,2625,26.3830509185791,0.4728342771708185,1.3526205289511608,0.0
same_drone,MT_s004,1.0,0.05,4,15,15,2334,23.44292402267456,0.4171740667051722,1.2813363634359198,0.0
same_drone,MT_s004,1.0,0.1,0,1,1,2472,24.886879920959473,0.5927085889431538,1.5897160300371234,0.0
same_drone,MT_s004,1.0,0.1,0,2,2,2524,25.33614683151245,0.5540108119110099,1.6051497285348033,0.0
same_drone,MT_s004,1.0,0.1,0,3,3,2665,26.740379095077515,0.6121315331821506,1.6588470109222666,0.0
same_drone,MT_s004,1.0,0.1,0,4,4,2618,26.25896406173706,0.48411346024412083,1.320343519190334,0.0
same_drone,MT_s004,1.0,0.1,0,5,5,2530,25.401978969573975,0.545447943855919,1.1799836293419246,0.0
same_drone,MT_s004,1.0,0.1,0,6,6,2525,25.403844833374023,0.6130975679803186,1.828589519496947,0.0035643564356435645
same_drone,MT_s004,1.0,0.1,0,7,7,2722,27.329137802124023,0.6374237026083733,6.083393147967664,0.019103600293901544
same_drone,MT_s004,1.0,0.1,0,8,8,2312,23.212925910949707,0.6032918431136096,1.5080214965581151,0.009083044982698962
same_drone,MT_s004,1.0,0.1,0,9,9,2312,23.21662998199463,0.5110998330050336,1.6262316326742294,0.0
same_drone,MT_s004,1.0,0.1,0,10,10,2346,23.52618908882141,0.6204772167505969,1.798806055803567,0.013640238704177323
same_drone,MT_s004,1.0,0.1,0,11,11,2666,26.786911964416504,0.6164205965196068,2.3118925694537324,0.0
same_drone,MT_s004,1.0,0.1,0,12,12,2344,23.593735933303833,0.5108173335115351,1.56113302125967,0.0
same_drone,MT_s004,1.0,0.1,0,13,13,2307,23.15007710456848,0.4949504732406389,1.3416772713253238,0.0
same_drone,MT_s004,1.0,0.1,0,14,14,2625,26.3830509185791,0.5220440256387917,1.7431791185831897,0.0
same_drone,MT_s004,1.0,0.1,0,15,15,2334,23.44292402267456,0.564294306534066,1.5221229534390859,0.0
same_drone,MT_s004,1.0,0.1,1,1,1,2472,24.886879920959473,0.49914978597662696,1.4712722511941823,0.0
same_drone,MT_s004,1.0,0.1,1,2,2,2524,25.33614683151245,0.5529065334052632,1.6751664184672088,0.0
same_drone,MT_s004,1.0,0.1,1,3,3,2665,26.740379095077515,0.4754942448394388,1.4865032448641777,0.0
same_drone,MT_s004,1.0,0.1,1,4,4,2618,26.25896406173706,0.5320631043078361,1.412276762998538,0.0
same_drone,MT_s004,1.0,0.1,1,5,5,2530,25.401978969573975,0.466731482568818,1.2003579918609715,0.0
same_drone,MT_s004,1.0,0.1,1,6,6,2525,25.403844833374023,0.5433116326986749,1.6173544439587768,0.011881188118811881
same_drone,MT_s004,1.0,0.1,1,7,7,2722,27.329137802124023,0.6118820672860465,2.592472560025687,0.022409992652461425
same_drone,MT_s004,1.0,0.1,1,8,8,2312,23.212925910949707,0.49060078729625545,1.4904431071861284,0.003027681660899654
same_drone,MT_s004,1.0,0.1,1,9,9,2312,23.21662998199463,0.5307553496843731,1.4836246844643661,0.0
same_drone,MT_s004,1.0,0.1,1,10,10,2346,23.52618908882141,0.5828350989249316,1.6675700704529675,0.013640238704177323
same_drone,MT_s004,1.0,0.1,1,11,11,2666,26.786911964416504,0.6031553469823336,3.2485654579187155,0.002250562640660165
same_drone,MT_s004,1.0,0.1,1,12,12,2344,23.593735933303833,0.5693688181463941,1.6349077259547373,0.0
same_drone,MT_s004,1.0,0.1,1,13,13,2307,23.15007710456848,0.538640966741788,1.4263628006373836,0.0
same_drone,MT_s004,1.0,0.1,1,14,14,2625,26.3830509185791,0.5961107979018792,1.5889494704330558,0.0
same_drone,MT_s004,1.0,0.1,1,15,15,2334,23.44292402267456,0.5189283262337661,1.530734884115509,0.0
same_drone,MT_s004,1.0,0.1,2,1,1,2472,24.886879920959473,0.570113060942397,1.6738826703022824,0.0
same_drone,MT_s004,1.0,0.1,2,2,2,2524,25.33614683151245,0.5718307990260527,1.6939415297715925,0.0
same_drone,MT_s004,1.0,0.1,2,3,3,2665,26.740379095077515,0.6102199347608632,1.6607129299198702,0.0
same_drone,MT_s004,1.0,0.1,2,4,4,2618,26.25896406173706,0.49453186471880883,1.4856131974032138,0.0
same_drone,MT_s004,1.0,0.1,2,5,5,2530,25.401978969573975,0.5404496709612232,1.4246914171727765,0.0
same_drone,MT_s004,1.0,0.1,2,6,6,2525,25.403844833374023,0.5530533609017141,1.574871671739765,0.008316831683168317
same_drone,MT_s004,1.0,0.1,2,7,7,2722,27.329137802124023,0.620109372982597,6.372742582058668,0.009551800146950772
same_drone,MT_s004,1.0,0.1,2,8,8,2312,23.212925910949707,0.5585962774263677,1.4521855378027726,0.004325259515570935
same_drone,MT_s004,1.0,0.1,2,9,9,2312,23.21662998199463,0.5346301537876315,1.5766396235312417,0.0
same_drone,MT_s004,1.0,0.1,2,10,10,2346,23.52618908882141,0.5184487044664365,1.60950861124104,0.013640238704177323
same_drone,MT_s004,1.0,0.1,2,11,11,2666,26.786911964416504,0.5382205882247746,5.8158541785053615,0.03488372093023256
same_drone,MT_s004,1.0,0.1,2,12,12,2344,23.593735933303833,0.5197195516923827,1.5937027013393419,0.0
same_drone,MT_s004,1.0,0.1,2,13,13,2307,23.15007710456848,0.6011338262849222,1.7217160228128965,0.0
same_drone,MT_s004,1.0,0.1,2,14,14,2625,26.3830509185791,0.6204308151485236,1.7859356286392647,0.0
same_drone,MT_s004,1.0,0.1,2,15,15,2334,23.44292402267456,0.549794699693706,1.5063062181486235,0.0
same_drone,MT_s004,1.0,0.1,3,1,1,2472,24.886879920959473,0.6368577278295255,1.6273860375797824,0.0
same_drone,MT_s004,1.0,0.1,3,2,2,2524,25.33614683151245,0.5855932424393444,1.7233647704553579,0.0
same_drone,MT_s004,1.0,0.1,3,3,3,2665,26.740379095077515,0.5838567991058881,1.7496771852854407,0.0
same_drone,MT_s004,1.0,0.1,3,4,4,2618,26.25896406173706,0.561605682743405,1.5679067168515148,0.0
same_drone,MT_s004,1.0,0.1,3,5,5,2530,25.401978969573975,0.5180852816540735,1.280963185742179,0.0
same_drone,MT_s004,1.0,0.1,3,6,6,2525,25.403844833374023,0.5328067876262139,1.6095514976432297,0.007920792079207921
same_drone,MT_s004,1.0,0.1,3,7,7,2722,27.329137802124023,0.6178700488586202,6.129840772572685,0.009551800146950772
same_drone,MT_s004,1.0,0.1,3,8,8,2312,23.212925910949707,0.5680598504604291,1.5012075939793705,0.0025951557093425604
same_drone,MT_s004,1.0,0.1,3,9,9,2312,23.21662998199463,0.45140142812408435,1.5254392974084383,0.0
same_drone,MT_s004,1.0,0.1,3,10,10,2346,23.52618908882141,0.5411975724814297,1.7198519059551352,0.013640238704177323
